osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,length,azimuth,az+
"24509124","5153",footway,,,B,"0","0",F,F,34.084534731476381,108.562990959010904,"116"
"24509125","5153",footway,,,B,"0","0",F,F,44.084189063356611,108.074656490505561,"116"
"24537263","5114",secondary,Rond-point de la Maladière,,B,"50","0",F,F,49.543909891926319,287.562721498616838,"295"
"24537307","5114",secondary,Route de Renens,"137",B,"50","0",F,F,14.255659052903329,291.920122640613158,"301"
"24537715","5122",residential,Rue du Midi,,B,"30","0",F,F,190.119966408151754,281.292535744810721,"287"
"24538451","5113",primary,Avenue d'Echallens,"5",F,"50","0",F,F,27.275920431085527,152.690416847276623,"161"
"24538453","5114",secondary,Avenue du Mont-Blanc,,B,"50","0",F,F,184.779862460108575,343.316225405384444,"349"
"24538455","5122",residential,Rue du Maupas,,F,"30","0",F,F,191.462261086634555,117.610360901558337,"128"
"24538594","5115",tertiary,Avenue des Bergières,,F,"50","0",F,F,70.193995598071268,138.012364532226684,"149"
"24538595","5114",secondary,Route des Plaines-du-Loup,,F,"50","0",F,F,18.225394211770226,36.364902642936862,"28"
"24543297","5122",residential,Chemin du Calvaire,,B,"30","0",F,F,98.663486976484862,265.281424447640063,"264"
"24543299","5131",motorway_link,,,F,"0","0",F,F,50.653811569591966,86.663681176335018,"86"
"24544223","5141",service,,,F,"0","0",F,F,36.843159541058185,122.513802890870039,"133"
"24544225","5153",footway,,,B,"0","0",F,F,28.684517299725751,223.882113292492477,"214"
"24544226","5122",residential,Chemin du Boisy,,B,"30","0",F,F,138.105748807432406,299.683342811225316,"310"
"24544886","5115",tertiary,Avenue Beauregard,,F,"50","0",F,F,183.064687083669241,238.976929275201968,"229"
"24544887","5115",tertiary,Avenue de Cour,,F,"50","0",F,F,23.028270143356607,117.450518113627197,"128"
"24544888","5141",service,,,B,"0","0",F,F,14.842797311216630,264.606543993042806,"263"
"24544890","5124",pedestrian,,,B,"0","-1",F,T,23.237658060995297,202.317172348480113,"196"
"24544891","5155",steps,,,B,"0","0",F,F,4.928632439384824,257.053567086390899,"252"
"24544892","5121",unclassified,Route de Vidy,,B,"30","0",F,F,195.104895233966062,345.917689741049344,"351"
"24544894","5153",footway,,,B,"0","1",T,F,24.112368540163349,116.921517077369558,"127"
"24544895","5153",footway,,,B,"0","0",F,F,11.395697767455612,114.585092477150951,"124"
"24544896","5124",pedestrian,,,B,"0","-1",F,T,46.123785808395994,331.378754285930938,"340"
"24544897","5124",pedestrian,,,B,"0","0",F,F,115.080341573516847,328.831544169856102,"338"
"24544898","5124",pedestrian,,,B,"0","-1",F,T,17.384411803252160,199.426541539460629,"194"
"24544899","5124",pedestrian,,,B,"0","0",F,F,40.808660052805109,239.138677007252511,"230"
"24544902","5124",pedestrian,,,B,"0","-1",F,T,43.690543087168095,5.855825565817318,"5"
"24544903","5124",pedestrian,,,B,"0","0",F,F,36.411431001241432,6.658183510183590,"5"
"24570057","5113",primary,Avenue d'Echallens,"9",F,"50","0",F,F,89.081316639311936,315.506072266986394,"326"
"24573893","5114",secondary,Avenue de Beaulieu,,B,"50","0",F,F,20.715306580823182,22.795775765542317,"17"
"24579420","5121",unclassified,Route de Vidy,,F,"30","0",F,F,356.895378676872724,283.767633307628216,"290"
"24583049","5115",tertiary,Avenue de Jurigoz,,B,"50","0",F,F,268.769258688927948,146.819956597054613,"156"
"24585577","5113",primary,Avenue d'Echallens,"9",F,"50","0",F,F,202.437541487083990,292.562774678888616,"302"
"24597148","5122",residential,Chemin de Boston,,F,"50","0",F,F,344.899704868751996,90.065258631732902,"91"
"24597188","5113",primary,Avenue du Léman,"9",B,"50","0",F,F,74.176104291348850,117.332648237770755,"127"
"24598202","5115",tertiary,Place de la Riponne,,B,"50","0",F,F,57.515554168214919,32.124898567765435,"24"
"24607235","5115",tertiary,Avenue de Longemalle,,F,"50","0",F,F,14.181670493793799,113.068116447855601,"122"
"24607236","5113",primary,Avenue du Chablais,"1",F,"50","0",F,F,62.290792239681075,17.363045030072108,"13"
"24607238","5113",primary,Avenue du Chablais,"1",F,"50","0",F,F,61.203197305252345,219.853597966133947,"210"
"24607240","5122",residential,Chemin du Languedoc,,B,"0","1",T,F,55.934343327597325,57.463671228729396,"48"
"24607244","5114",secondary,Avenue de Tivoli,,F,"0","1",T,F,45.072789431011543,277.619640645064806,"281"
"24607245","5114",secondary,Avenue de Tivoli,,F,"0","0",F,F,29.701962222857404,281.573904446500137,"287"
"24607247","5114",secondary,Avenue de Tivoli,,F,"50","1",T,F,59.496169851958840,96.456773376402111,"100"
"24607249","5121",unclassified,Avenue Pierre-de-Coubertin,,B,"30","0",F,F,329.102844291915915,258.229631706237001,"254"
"24607558","5122",residential,Chemin de la Prairie,,B,"30","0",F,F,319.089758627413346,115.870956147453327,"126"
"24607559","5122",residential,Chemin de Malley,,B,"30","0",F,F,202.292146724719856,281.931962706784873,"287"
"24607562","5113",primary,Route de Berne,"1",F,"60","0",F,F,78.922587440031720,255.403671450272242,"250"
"24607563","5113",primary,Route de Berne,"1",F,"60","0",F,F,55.818525559931288,62.430966146127290,"53"
"24607564","5111",motorway,,A9,F,"120","1",T,F,79.597796807954467,297.484383484287832,"307"
"24607565","5111",motorway,,A9,F,"120","0",F,F,995.804126562401507,284.353400238578615,"291"
"24607566","5111",motorway,,A9,F,"120","1",T,F,87.068124677214939,116.992810980444858,"127"
"24607569","5155",steps,,,B,"0","0",F,F,6.580667319132646,1.161645931370892,"1"
"24608345","5114",secondary,Rue de la Borde,,B,"50","0",F,F,46.972704788704462,262.032449053041091,"259"
"24608346","5141",service,,,B,"0","0",F,F,46.476910762400614,221.117844668614055,"212"
"24608348","5154",path,,,B,"0","0",F,F,39.152390564032117,114.697798875382304,"124"
"24608351","5141",service,Route de Berne,,B,"0","0",F,F,76.086488761599298,330.683537944003547,"339"
"24608352","5141",service,Route de Berne,,B,"0","0",F,F,235.536594323045847,287.244045000634571,"295"
"24608353","5141",service,Route de Berne,,B,"0","0",F,F,110.468047584837009,318.956237159534680,"329"
"24608354","5141",service,Route de Berne,,B,"0","0",F,F,138.326790942298288,278.165397425977915,"282"
"24608355","5141",service,Route de Berne,,B,"0","0",F,F,110.392258733269784,277.169064207476936,"281"
"24608356","5141",service,Route de Berne,,B,"0","0",F,F,94.205569228585176,286.222948775766724,"293"
"24608359","5141",service,,,B,"0","0",F,F,74.849755752824748,298.431638550689229,"309"
"24608360","5155",steps,,,B,"0","0",F,F,5.486217266513364,103.972202876126929,"110"
"24608361","5153",footway,,,B,"0","0",F,F,26.497060400526060,92.132608426252929,"94"
"24608412","5122",residential,Avenue Louis-Vulliemin,,F,"40","0",F,F,174.308909339145316,20.025673042393191,"15"
"24608413","5122",residential,Route du Signal,,B,"50","0",F,F,85.531902166650156,23.077700760016004,"17"
"24608964","5153",footway,,,B,"0","1",T,F,5.377073909193514,73.985269298263574,"68"
"24608965","5153",footway,,,B,"0","0",F,F,5.686717348788425,75.037927175823896,"69"
"24609065","5122",residential,Chemin de l'Ancien-Stand,,B,"50","0",F,F,434.127232002389860,248.124080447503815,"240"
"24609066","5141",service,,,F,"0","0",F,F,584.240958827662666,0.000000000000000,
"24609067","5141",service,,,F,"0","0",F,F,68.738488522807728,63.083343521860357,"54"
"24634954","5153",footway,,,B,"0","0",F,F,107.617802405219649,88.519526648156869,"88"
"24649841","5122",residential,Chemin des Lys,,B,"30","0",F,F,119.996337803600639,111.048811338048282,"120"
"24673212","5124",pedestrian,Esplanade des Cantons,,B,"0","0",F,F,74.533453682227304,192.696547643042294,"189"
"24677129","5124",pedestrian,,,B,"0","0",F,F,5.018549981514916,89.417865589043885,"90"
"24679248","5122",residential,Avenue Auguste-Verdeil,,B,"30","0",F,F,287.958729202098084,62.785131613619619,"54"
"24679249","5122",residential,Avenue Charles-Secrétan,,B,"30","0",F,F,398.187740926616584,292.784697092247086,"302"
"24679250","5122",residential,Avenue de Jaman,,F,"30","0",F,F,333.801250626047590,40.143351197425368,"31"
"24679251","5122",residential,Chemin du Levant,,F,"0","0",F,F,119.300864926748446,114.104057095492834,"123"
"24679252","5122",residential,Chemin du Moléson,,F,"0","0",F,F,118.602984868264556,210.983193445745712,"203"
"24679253","5122",residential,Chemin de la Gottettaz,,F,"0","0",F,F,127.708210994253506,90.716649243822175,"92"
"24679254","5115",tertiary,Avenue de Béthusy,,B,"50","0",F,F,68.901473800659232,0.000000000000000,
"24683925","5153",footway,,,B,"0","0",F,F,169.845258609171424,76.427436563423029,"71"
"24691628","5124",pedestrian,Place de la Fontaine-de-Cuivre,,B,"0","0",F,F,48.114002661202349,328.116512991960406,"337"
"24691629","5124",pedestrian,,,B,"0","0",F,F,194.731014024807990,255.823780351895209,"250"
"24693188","5114",secondary,Avenue de Rhodanie,,B,"50","0",F,F,118.256823272771328,283.414765682446330,"290"
"24693195","5114",secondary,Avenue d'Ouchy,,B,"50","0",F,F,93.060543795232590,265.996550001034507,"265"
"24693265","5113",primary,Avenue du Chablais,"1",F,"60","0",F,F,7.206102613415150,69.755376771380909,"62"
"24694883","5115",tertiary,Avenue de Montoie,,B,"50","0",F,F,248.016199624309365,244.534074265717123,"236"
"24694884","5141",service,,,F,"0","0",F,F,55.844708521798083,283.303559057512359,"289"
"24694885","5124",pedestrian,,,B,"0","0",F,F,127.588215575174075,348.211687877004522,"352"
"24695280","5122",residential,Chemin de Montolivet,,F,"30","0",F,F,240.824751340321342,179.276136196564352,"180"
"24695430","5115",tertiary,Avenue de Montoie,,F,"50","0",F,F,26.490105877616472,251.536362562936887,"245"
"24695433","5115",tertiary,Avenue des Figuiers,"138",F,"50","0",F,F,74.943341937558927,79.900294585936052,"76"
"24695434","5114",secondary,Avenue de Rhodanie,"138",F,"50","0",F,F,55.998312762816759,317.223494781253635,"328"
"24695601","5154",path,,,B,"0","0",F,F,95.796467232297232,97.976994158717005,"102"
"24695602","5154",path,,,B,"0","0",F,F,46.586190689476147,44.607514930114142,"35"
"24695604","5154",path,Sentier des Ruines-Romaines,,B,"0","0",F,F,198.619955664528163,305.711443481873630,"317"
"24695880","5115",tertiary,Avenue de Montoie,,B,"50","0",F,F,108.459931696647871,287.151930525373814,"295"
"24696201","5115",tertiary,,,B,"50","0",F,F,71.161428228536380,0.000000000000000,
"24696226","5115",tertiary,Avenue de Cour,"138",B,"50","0",F,F,84.933616845322305,98.227183640439847,"102"
"24696227","5115",tertiary,Avenue de Cour,"138",B,"50","0",F,F,145.052089061964551,99.124509614406023,"104"
"24696403","5113",primary,Avenue de Rumine,"9",B,"50","0",F,F,46.938666764481354,110.863662069849724,"119"
"24696404","5114",secondary,Avenue du Mont-Blanc,,B,"50","0",F,F,78.346829008091021,47.127025801043850,"37"
"24696405","5114",secondary,Route des Plaines-du-Loup,,B,"50","0",F,F,132.550071218419191,136.748090781611694,"148"
"24696406","5115",tertiary,Rue du Valentin,,B,"50","0",F,F,399.717239414358687,174.727832388611887,"177"
"24696407","5115",tertiary,Rue du Valentin,,B,"50","0",F,F,200.345153269995819,168.629593321852582,"173"
"24712621","5153",footway,,,B,"0","0",F,F,35.511609399544241,171.929695213165928,"175"
"24716820","5124",pedestrian,,,B,"0","0",F,F,7.575853035128134,197.569576448251553,"193"
"24716823","5124",pedestrian,,,B,"0","0",F,F,24.806077261734242,241.599416764774162,"232"
"24717830","5124",pedestrian,,,B,"0","1",T,F,19.006051378001171,231.597580214497583,"222"
"24717832","5154",path,,,B,"0","1",T,F,14.210837695088580,230.660076858609301,"221"
"24717834","5154",path,,,B,"0","1",T,F,19.464894863963199,232.092580640529917,"222"
"24717836","5154",path,,,B,"0","1",T,F,14.669451289719452,232.205778084334582,"222"
"24717838","5153",footway,,,B,"0","0",F,F,10.665652333105800,28.803644813347926,"21"
"24717839","5122",residential,Chemin Edouard Sandoz,,B,"0","0",F,F,127.297016292300469,24.119183945084462,"18"
"24717840","5122",residential,Chemin des Allinges,,F,"30","0",F,F,236.469857261773541,164.351841358155383,"170"
"24717841","5141",service,Chemin de Montolivet,,B,"0","0",F,F,93.174823574033439,122.851648986701136,"134"
"24717842","5153",footway,Chemin du Pont-du-Diable,,B,"0","0",F,F,150.351133203765187,92.665414607431501,"94"
"24717844","5154",path,Chemin du Pont-du-Diable,,B,"0","1",T,F,7.822292315847388,100.234927340883047,"105"
"24734402","5124",pedestrian,Espace Jacques Rogge,,B,"0","0",F,F,181.985322373402568,0.000000000000000,
"24748193","5115",tertiary,Avenue de Chailly,,B,"50","0",F,F,69.064113302894398,348.893905196540572,"353"
"24748195","5114",secondary,,,B,"50","0",F,F,56.718910226170330,0.000000000000000,
"24748197","5122",residential,Route du Pavement,,B,"0","0",F,F,278.464497419966108,191.157911253775012,"188"
"24748202","5114",secondary,Route Aloys-Fauquez,"150",B,"50","0",F,F,309.986106640670585,9.108522254155664,"7"
"24754417","5114",secondary,Route d'Yverdon,"134",B,"80","0",F,F,189.332816562088624,181.812012729179116,"182"
"24779260","5114",secondary,Avenue Louis-Ruchonnet,,B,"50","0",F,F,31.379666611691050,175.035902050715009,"177"
"24791082","5124",pedestrian,,,B,"0","0",F,F,2.169027484272791,209.340804458509751,"202"
"24795983","5155",steps,Escaliers du Grand-Pont,,B,"0","0",F,F,75.919456440447703,90.123174951640095,"91"
"24811417","5122",residential,Chemin Eugène-Grasset,,F,"30","0",F,F,114.646121128647138,197.336894095993586,"193"
"24811419","5122",residential,,,B,"30","0",F,F,60.126759233339882,0.000000000000000,
"24811421","5122",residential,Chemin Eugène-Grasset,,B,"0","0",F,F,105.708824885130170,214.965278608129438,"206"
"24811422","5122",residential,Avenue Antoine-Michel-Servan,,F,"30","0",F,F,200.612998070474958,294.179622043801260,"304"
"24811423","5122",residential,Avenue Antoine-Michel-Servan,,B,"30","0",F,F,116.841798239496583,113.056612048701155,"122"
"24811424","5122",residential,Avenue de Mon-Loisir,,B,"30","0",F,F,139.080633509820132,244.397294211995188,"236"
"24811425","5122",residential,Avenue de Mon-Loisir,,F,"30","0",F,F,112.937576949606694,59.036407706738913,"50"
"24811782","5122",residential,Avenue Maria-Belgia,,B,"30","0",F,F,129.918754434224184,17.127700461011383,"13"
"24811783","5122",residential,Avenue des Acacias,,F,"0","0",F,F,165.921186158062937,113.144553349520820,"122"
"24811784","5122",residential,Chemin de Passerose,,B,"0","0",F,F,196.180214336856892,141.540616921843480,"152"
"24812364","5124",pedestrian,,,B,"0","0",F,F,116.326894106510579,337.440433455534446,"345"
"24813742","5122",residential,Chemin de Bellerive,,F,"0","0",F,F,417.701946346394436,234.076177755860044,"224"
"24813745","5122",residential,Chemin du Cap,,B,"30","0",F,F,188.430171865729164,122.886855222730233,"134"
"24813746","5141",service,,,B,"0","0",F,F,32.666871780115471,344.468718207451616,"350"
"24813747","5122",residential,Chemin des Faverges,,B,"30","0",F,F,286.519147210166750,269.132102692591218,"269"
"24813748","5141",service,Chemin de Bonne-Espérance,,B,"0","0",F,F,94.168497726695193,270.308778843879679,"271"
"24813749","5122",residential,Chemin de Chissiez,,B,"30","0",F,F,103.512283202695855,97.157745550996310,"101"
"24813750","5122",residential,Chemin du Vanil,,B,"30","0",F,F,137.196151015387926,264.002858075856466,"262"
"24813752","5122",residential,Chemin du Vanil,,B,"30","0",F,F,81.347846675581778,268.979892886985397,"269"
"24813753","5153",footway,,,B,"0","0",F,F,77.312195624215420,247.180729319396505,"239"
"24813754","5153",footway,,,B,"0","0",F,F,50.312427992557986,313.260665502800919,"324"
"24813759","5122",residential,Chemin du Trabandan,,F,"30","0",F,F,53.313557123235576,168.563241637074071,"173"
"24813764","5153",footway,,,B,"0","0",F,F,85.106476711724525,264.741746300177454,"263"
"24814160","5122",residential,Avenue Édouard-Dapples,,B,"0","0",F,F,140.725114533321317,282.350187182831462,"288"
"24814164","5153",footway,Chemin des Délices,,B,"0","0",F,F,185.877494032840389,21.046284272198143,"15"
"24814165","5122",residential,Chemin de la Joliette,,F,"30","0",F,F,175.265059236230854,27.569946392050674,"20"
"24814166","5122",residential,Chemin des Délices,,F,"30","0",F,F,78.931615512267683,16.861517912083748,"12"
"24814167","5122",residential,Avenue du Grammont,,F,"0","0",F,F,191.307666110771777,197.499491061165031,"193"
"24814168","5155",steps,Rue Voltaire,,B,"0","0",F,F,0.914832172902760,279.399230449859203,"284"
"24814169","5122",residential,Rue Voltaire,,F,"30","0",F,F,97.893058827477404,278.986400702565220,"283"
"24814170","5155",steps,Rue Voltaire,,B,"0","1",T,F,7.635614982721345,279.607605097695625,"284"
"24814171","5155",steps,Rue Voltaire,,B,"0","0",F,F,2.816834965578641,279.481431477360900,"284"
"24814451","5122",residential,Rue Jean-Louis-de-Bons,,F,"30","0",F,F,164.224765470853185,20.320165950405627,"15"
"24814454","5141",service,,,B,"0","0",F,F,57.168896523147836,103.252472900083575,"109"
"24814457","5141",service,,,B,"0","0",F,F,126.740221354566387,106.502283404065167,"114"
"24814459","5122",residential,Avenue des Jordils,,B,"30","0",F,F,171.932945067899311,252.048319966797692,"245"
"24814460","5124",pedestrian,Chemin des Mouettes,,B,"0","0",F,F,78.925855034155489,217.219004040192914,"208"
"24828862","5124",pedestrian,Promenade de Vidy,,B,"0","0",F,F,239.398500758968623,72.578957631368411,"66"
"24837530","5124",pedestrian,Place du Général Henri-Guisan,,B,"0","0",F,F,51.215269048634710,260.016364765589003,"256"
"24838233","5153",footway,,,B,"0","1",T,F,2.862973279514828,107.696740236562093,"115"
"24839126","5122",residential,Chemin de Brillancourt,,B,"30","0",F,F,82.539512492931422,105.277681121210506,"112"
"24839127","5122",residential,Chemin de Roseneck,,F,"30","0",F,F,152.501495326166548,101.179480292947773,"107"
"24845817","5153",footway,,,B,"0","0",F,F,136.617631747937651,40.848508041391099,"31"
"24845818","5122",residential,Chemin de Grande-Rive,,B,"30","0",F,F,205.225046863514535,105.418543897171304,"112"
"24845819","5122",residential,Chemin de Primerose,,B,"30","0",F,F,149.168846683383833,289.218432925121022,"297"
"24845820","5141",service,Chemin de Primerose,,F,"30","0",F,F,114.416756348274333,204.337341224065142,"198"
"24845822","5122",residential,Avenue Edouard-Rod,,B,"30","0",F,F,278.214907717389565,211.079715664258771,"203"
"24845824","5153",footway,,,B,"0","0",F,F,50.115994735831180,307.562608471114970,"319"
"24845825","5124",pedestrian,Avenue Edouard-Rod,,B,"0","0",F,F,197.155886055345974,231.598873436274232,"222"
